ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,
0.0,-77.000,22.00,48.00,70705.555,70782.555,23.793,322.3,8.517e+05,7.466e-01,49.005,70.069,1268.3,1.000e+05,8.517,-104.973,322.3,8.517e+05,7.466e-01,0.0,7.466e-01,7.466e-01,7.466e-01,0.0,0.00,1268.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-76.000,22.00,48.00,70706.555,70782.555,23.792,320.3,8.344e+05,7.360e-01,48.619,69.435,1264.4,1.000e+05,8.344,-103.149,320.3,8.344e+05,7.360e-01,0.0,7.360e-01,7.360e-01,7.360e-01,0.0,0.00,1264.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-75.000,22.00,48.00,70707.555,70782.555,23.791,318.4,8.174e+05,7.254e-01,48.225,68.882,1260.5,1.000e+05,8.174,-101.317,318.4,8.174e+05,7.254e-01,0.0,7.254e-01,7.254e-01,7.254e-01,0.0,0.00,1260.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-74.000,22.00,48.00,70708.555,70782.555,23.791,316.4,8.006e+05,7.149e-01,48.023,68.576,1256.6,1.000e+05,8.006,-99.894,316.4,8.006e+05,7.149e-01,0.0,7.149e-01,7.149e-01,7.149e-01,0.0,0.00,1256.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-73.000,22.00,48.00,70709.555,70782.555,23.790,314.4,7.840e+05,7.045e-01,47.734,68.215,1252.6,1.000e+05,7.840,-98.296,314.4,7.840e+05,7.045e-01,0.0,7.045e-01,7.045e-01,7.045e-01,0.0,0.00,1252.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-72.000,22.00,48.00,70710.555,70782.555,23.789,312.4,7.677e+05,6.942e-01,47.475,67.846,1248.7,1.000e+05,7.677,-96.765,312.4,7.677e+05,6.942e-01,0.0,6.942e-01,6.942e-01,6.942e-01,0.0,0.00,1248.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-71.000,22.00,48.00,70711.555,70782.555,23.788,310.4,7.516e+05,6.840e-01,47.158,67.369,1244.7,1.000e+05,7.516,-95.121,310.4,7.516e+05,6.840e-01,0.0,6.840e-01,6.840e-01,6.840e-01,0.0,0.00,1244.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-70.000,22.00,48.00,70712.555,70782.555,23.788,308.5,7.358e+05,6.739e-01,46.816,66.880,1240.8,1.000e+05,7.358,-93.436,308.5,7.358e+05,6.739e-01,0.0,6.739e-01,6.739e-01,6.739e-01,0.0,0.00,1240.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-69.000,22.00,48.00,70713.555,70782.555,23.787,306.5,7.202e+05,6.639e-01,46.516,66.528,1236.8,1.000e+05,7.202,-91.841,306.5,7.202e+05,6.639e-01,0.0,6.639e-01,6.639e-01,6.639e-01,0.0,0.00,1236.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-68.000,22.00,48.00,70714.555,70782.555,23.786,304.5,7.048e+05,6.540e-01,46.223,66.047,1232.8,1.000e+05,7.048,-90.265,304.5,7.048e+05,6.540e-01,0.0,6.540e-01,6.540e-01,6.540e-01,0.0,0.00,1232.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-67.000,22.00,48.00,70715.555,70782.555,23.785,302.5,6.897e+05,6.441e-01,45.937,65.699,1228.7,1.000e+05,6.897,-88.709,302.5,6.897e+05,6.441e-01,0.0,6.441e-01,6.441e-01,6.441e-01,0.0,0.00,1228.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-66.000,22.00,48.00,70716.555,70782.555,23.785,300.5,6.748e+05,6.343e-01,45.657,65.353,1224.7,1.000e+05,6.748,-87.171,300.5,6.748e+05,6.343e-01,0.0,6.343e-01,6.343e-01,6.343e-01,0.0,0.00,1224.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-65.000,22.00,48.00,70717.555,70782.555,23.784,298.6,6.601e+05,6.247e-01,45.243,64.693,1220.7,1.000e+05,6.601,-85.384,298.6,6.601e+05,6.247e-01,0.0,6.247e-01,6.247e-01,6.247e-01,0.0,0.00,1220.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-64.000,22.00,48.00,70718.555,70782.555,23.783,296.6,6.457e+05,6.151e-01,45.111,64.523,1216.6,1.000e+05,6.457,-84.136,296.6,6.457e+05,6.151e-01,0.0,6.151e-01,6.151e-01,6.151e-01,0.0,0.00,1216.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-63.000,22.00,48.00,70719.555,70782.555,23.782,294.6,6.314e+05,6.056e-01,44.712,64.070,1212.5,1.000e+05,6.314,-82.396,294.6,6.314e+05,6.056e-01,0.0,6.056e-01,6.056e-01,6.056e-01,0.0,0.00,1212.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-62.000,22.00,48.00,70720.555,70782.555,23.781,292.6,6.174e+05,5.961e-01,44.399,63.466,1208.4,1.000e+05,6.174,-80.823,292.6,6.174e+05,5.961e-01,0.0,5.961e-01,5.961e-01,5.961e-01,0.0,0.00,1208.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-61.000,22.00,48.00,70721.555,70782.555,23.781,290.6,6.036e+05,5.868e-01,44.069,63.141,1204.3,1.000e+05,6.036,-79.227,290.6,6.036e+05,5.868e-01,0.0,5.868e-01,5.868e-01,5.868e-01,0.0,0.00,1204.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-60.000,22.00,48.00,70722.555,70782.555,23.780,288.6,5.901e+05,5.776e-01,43.858,62.801,1200.2,1.000e+05,5.901,-77.850,288.6,5.901e+05,5.776e-01,0.0,5.776e-01,5.776e-01,5.776e-01,0.0,0.00,1200.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-59.000,22.00,48.00,70723.555,70782.555,23.779,286.6,5.767e+05,5.684e-01,43.567,62.337,1196.1,1.000e+05,5.767,-76.335,286.6,5.767e+05,5.684e-01,0.0,5.684e-01,5.684e-01,5.684e-01,0.0,0.00,1196.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-58.000,22.00,48.00,70724.555,70782.555,23.778,284.7,5.635e+05,5.593e-01,43.177,61.901,1191.9,1.000e+05,5.635,-74.656,284.7,5.635e+05,5.593e-01,0.0,5.593e-01,5.593e-01,5.593e-01,0.0,0.00,1191.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-57.000,22.00,48.00,70725.555,70782.555,23.778,282.7,5.506e+05,5.503e-01,42.921,61.567,1187.7,1.000e+05,5.506,-73.217,282.7,5.506e+05,5.503e-01,0.0,5.503e-01,5.503e-01,5.503e-01,0.0,0.00,1187.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-56.000,22.00,48.00,70726.555,70782.555,23.777,280.7,5.379e+05,5.414e-01,42.568,60.988,1183.5,1.000e+05,5.379,-71.619,280.7,5.379e+05,5.414e-01,0.0,5.414e-01,5.414e-01,5.414e-01,0.0,0.00,1183.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-55.000,22.00,48.00,70727.555,70782.555,23.776,278.7,5.254e+05,5.326e-01,42.219,60.567,1179.3,1.000e+05,5.254,-70.038,278.7,5.254e+05,5.326e-01,0.0,5.326e-01,5.326e-01,5.326e-01,0.0,0.00,1179.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-54.000,22.00,48.00,70728.555,70782.555,23.775,276.7,5.130e+05,5.239e-01,42.059,60.341,1175.1,1.000e+05,5.130,-68.774,276.7,5.130e+05,5.239e-01,0.0,5.239e-01,5.239e-01,5.239e-01,0.0,0.00,1175.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-53.000,22.00,48.00,70729.555,70782.555,23.775,274.7,5.009e+05,5.152e-01,41.660,59.651,1170.9,1.000e+05,5.009,-67.127,274.7,5.009e+05,5.152e-01,0.0,5.152e-01,5.152e-01,5.152e-01,0.0,0.00,1170.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-52.000,22.00,48.00,70730.555,70782.555,23.774,272.7,4.890e+05,5.066e-01,41.355,59.344,1166.6,1.000e+05,4.890,-65.641,272.7,4.890e+05,5.066e-01,0.0,5.066e-01,5.066e-01,5.066e-01,0.0,0.00,1166.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-51.000,22.00,48.00,70731.555,70782.555,23.773,270.7,4.773e+05,4.982e-01,41.128,59.039,1162.3,1.000e+05,4.773,-64.284,270.7,4.773e+05,4.982e-01,0.0,4.982e-01,4.982e-01,4.982e-01,0.0,0.00,1162.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-50.000,22.00,48.00,70732.555,70782.555,23.772,268.7,4.658e+05,4.898e-01,40.757,58.621,1158.0,1.000e+05,4.658,-62.709,268.7,4.658e+05,4.898e-01,0.0,4.898e-01,4.898e-01,4.898e-01,0.0,0.00,1158.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-49.000,22.00,48.00,70733.555,70782.555,23.772,266.7,4.545e+05,4.814e-01,40.476,58.183,1153.7,1.000e+05,4.545,-61.281,266.7,4.545e+05,4.814e-01,0.0,4.814e-01,4.814e-01,4.814e-01,0.0,0.00,1153.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-48.000,22.00,48.00,70734.555,70782.555,23.771,264.7,4.434e+05,4.732e-01,40.196,57.774,1149.4,1.000e+05,4.434,-59.861,264.7,4.434e+05,4.732e-01,0.0,4.732e-01,4.732e-01,4.732e-01,0.0,0.00,1149.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.539e+03,1.410e+00,0.000,0.0000,
0.0,-47.000,22.00,48.00,70735.555,70782.555,23.770,262.7,4.324e+05,4.651e-01,39.859,57.341,1145.0,1.000e+05,4.324,-58.364,262.7,4.324e+05,4.651e-01,0.0,4.651e-01,4.651e-01,4.651e-01,0.0,0.00,1145.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-46.000,22.00,48.00,70736.555,70782.555,23.769,260.7,4.217e+05,4.570e-01,39.525,56.798,1140.6,1.000e+05,4.217,-56.880,260.7,4.217e+05,4.570e-01,0.0,4.570e-01,4.570e-01,4.570e-01,0.0,0.00,1140.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-45.000,22.00,48.00,70737.555,70782.555,23.769,258.7,4.111e+05,4.490e-01,39.181,56.337,1136.2,1.000e+05,4.111,-55.392,258.7,4.111e+05,4.490e-01,0.0,4.490e-01,4.490e-01,4.490e-01,0.0,0.00,1136.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-44.000,22.00,48.00,70738.555,70782.555,23.768,256.7,4.008e+05,4.411e-01,39.062,56.196,1131.8,1.000e+05,4.008,-54.225,256.7,4.008e+05,4.411e-01,0.0,4.411e-01,4.411e-01,4.411e-01,0.0,0.00,1131.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-43.000,22.00,48.00,70739.555,70782.555,23.767,254.7,3.906e+05,4.333e-01,38.660,55.527,1127.4,1.000e+05,3.906,-52.672,254.7,3.906e+05,4.333e-01,0.0,4.333e-01,4.333e-01,4.333e-01,0.0,0.00,1127.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-42.000,22.00,48.00,70740.555,70782.555,23.766,252.7,3.806e+05,4.255e-01,38.362,55.108,1122.9,1.000e+05,3.806,-51.270,252.7,3.806e+05,4.255e-01,0.0,4.255e-01,4.255e-01,4.255e-01,0.0,0.00,1122.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-41.000,22.00,48.00,70741.555,70782.555,23.765,250.6,3.707e+05,4.179e-01,37.998,54.615,1118.4,1.000e+05,3.707,-49.790,250.6,3.707e+05,4.179e-01,0.0,4.179e-01,4.179e-01,4.179e-01,0.0,0.00,1118.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-40.000,22.00,48.00,70742.555,70782.555,23.765,248.6,3.611e+05,4.103e-01,37.795,54.458,1113.9,1.000e+05,3.611,-48.526,248.6,3.611e+05,4.103e-01,0.0,4.103e-01,4.103e-01,4.103e-01,0.0,0.00,1113.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-39.000,22.00,48.00,70743.555,70782.555,23.764,246.6,3.516e+05,4.028e-01,37.447,53.940,1109.4,1.000e+05,3.516,-47.085,246.6,3.516e+05,4.028e-01,0.0,4.028e-01,4.028e-01,4.028e-01,0.0,0.00,1109.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-38.000,22.00,48.00,70744.555,70782.555,23.763,244.6,3.423e+05,3.954e-01,37.110,53.573,1104.9,1.000e+05,3.423,-45.667,244.6,3.423e+05,3.954e-01,0.0,3.954e-01,3.954e-01,3.954e-01,0.0,0.00,1104.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-37.000,22.00,48.00,70745.555,70782.555,23.762,242.6,3.332e+05,3.881e-01,36.784,53.064,1100.3,1.000e+05,3.332,-44.271,242.6,3.332e+05,3.881e-01,0.0,3.881e-01,3.881e-01,3.881e-01,0.0,0.00,1100.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-36.000,22.00,48.00,70746.555,70782.555,23.762,240.6,3.242e+05,3.808e-01,36.457,52.620,1095.7,1.000e+05,3.242,-42.883,240.6,3.242e+05,3.808e-01,0.0,3.808e-01,3.808e-01,3.808e-01,0.0,0.00,1095.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-35.000,22.00,48.00,70747.555,70782.555,23.761,238.5,3.154e+05,3.736e-01,36.308,52.465,1091.1,1.000e+05,3.154,-41.710,238.5,3.154e+05,3.736e-01,0.0,3.736e-01,3.736e-01,3.736e-01,0.0,0.00,1091.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.539e+03,1.410e+00,0.000,0.0000,
0.0,-34.000,22.00,48.00,70748.555,70782.555,23.760,236.5,3.068e+05,3.665e-01,35.927,51.922,1086.4,1.000e+05,3.068,-40.278,236.5,3.068e+05,3.665e-01,0.0,3.665e-01,3.665e-01,3.665e-01,0.0,0.00,1086.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.539e+03,1.410e+00,0.000,0.0000,
0.0,-33.000,22.00,48.00,70749.555,70782.555,23.759,234.5,2.984e+05,3.595e-01,35.570,51.475,1081.8,1.000e+05,2.984,-38.883,234.5,2.984e+05,3.595e-01,0.0,3.595e-01,3.595e-01,3.595e-01,0.0,0.00,1081.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.539e+03,1.410e+00,0.000,0.0000,
0.0,-32.000,22.00,48.00,70750.555,70782.555,23.759,232.4,2.901e+05,3.526e-01,35.353,51.196,1077.1,1.000e+05,2.901,-37.649,232.4,2.901e+05,3.526e-01,0.0,3.526e-01,3.526e-01,3.526e-01,0.0,0.00,1077.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-31.000,22.00,48.00,70751.555,70782.555,23.758,230.4,2.819e+05,3.457e-01,35.001,50.561,1072.3,1.000e+05,2.819,-36.279,230.4,2.819e+05,3.457e-01,0.0,3.457e-01,3.457e-01,3.457e-01,0.0,0.00,1072.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-30.000,22.00,48.00,70752.555,70782.555,23.757,228.4,2.740e+05,3.389e-01,34.711,50.286,1067.6,1.000e+05,2.740,-34.982,228.4,2.740e+05,3.389e-01,0.0,3.389e-01,3.389e-01,3.389e-01,0.0,0.00,1067.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.539e+03,1.410e+00,0.000,0.0000,
0.0,-29.000,22.00,48.00,70753.555,70782.555,23.756,226.3,2.661e+05,3.322e-01,34.397,49.859,1062.8,1.000e+05,2.661,-33.671,226.3,2.661e+05,3.322e-01,0.0,3.322e-01,3.322e-01,3.322e-01,0.0,0.00,1062.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-28.000,22.00,48.00,70754.555,70782.555,23.756,224.3,2.585e+05,3.256e-01,34.124,49.438,1058.0,1.000e+05,2.585,-32.407,224.3,2.585e+05,3.256e-01,0.0,3.256e-01,3.256e-01,3.256e-01,0.0,0.00,1058.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
0.0,-27.000,22.00,48.00,70755.555,70782.555,23.755,222.3,2.510e+05,3.190e-01,33.731,48.934,1053.2,1.000e+05,2.510,-31.038,222.3,2.510e+05,3.190e-01,0.0,3.190e-01,3.190e-01,3.190e-01,0.0,0.00,1053.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.539e+03,1.410e+00,0.000,0.0000,
0.0,-26.000,22.00,48.00,70756.555,70782.555,23.754,220.2,2.436e+05,3.125e-01,33.512,48.610,1048.3,1.000e+05,2.436,-29.839,220.2,2.436e+05,3.125e-01,0.0,3.125e-01,3.125e-01,3.125e-01,0.0,0.00,1048.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.540e+03,1.410e+00,0.000,0.0000,
